period_type,as_of_date,score,metric_count,source,previous_score,change
week,2017-12-12 00:00:00,1.118477,,historical_city_aggregate,1.1447042,-0.026227200000000117
week,2017-12-13 00:00:00,1.0897693,,historical_city_aggregate,1.118477,-0.028707700000000003
week,2017-12-14 00:00:00,1.082076,,historical_city_aggregate,1.0897693,-0.007693299999999903
week,2017-12-15 00:00:00,1.1012589,,historical_city_aggregate,1.082076,0.01918289999999989
week,2017-12-18 00:00:00,1.1392203,,historical_city_aggregate,1.1012589,0.037961400000000145
week,2017-12-19 00:00:00,1.1329743,,historical_city_aggregate,1.1392203,-0.006245999999999974
week,2017-12-20 00:00:00,1.3183186,,historical_city_aggregate,1.1329743,0.1853442999999999
week,2017-12-21 00:00:00,1.2996964,,historical_city_aggregate,1.3183186,-0.018622200000000033
week,2017-12-22 00:00:00,1.2436665,,historical_city_aggregate,1.2996964,-0.056029899999999966
week,2017-12-25 00:00:00,1.2812288,,historical_city_aggregate,1.2436665,0.03756230000000005
week,2017-12-26 00:00:00,1.2985247,,historical_city_aggregate,1.2812288,0.01729589999999992
week,2017-12-27 00:00:00,1.2361848,,historical_city_aggregate,1.2985247,-0.062339900000000004
week,2017-12-28 00:00:00,1.1648222,,historical_city_aggregate,1.2361848,-0.07136260000000005
week,2017-12-29 00:00:00,1.2077047,,historical_city_aggregate,1.1648222,0.04288250000000016
week,2018-01-01 00:00:00,1.2007877,,historical_city_aggregate,1.2077047,-0.006917000000000062
week,2018-01-02 00:00:00,1.2035752,,historical_city_aggregate,1.2007877,0.002787499999999943
week,2018-01-03 00:00:00,1.1152878,,historical_city_aggregate,1.2035752,-0.08828740000000002
week,2018-01-04 00:00:00,1.0639783,,historical_city_aggregate,1.1152878,-0.0513094999999999
week,2018-01-05 00:00:00,1.1025378,,historical_city_aggregate,1.0639783,0.03855949999999986
week,2018-01-08 00:00:00,1.6913354,,historical_city_aggregate,1.1025378,0.5887976000000001
week,2018-01-09 00:00:00,1.2993797,,historical_city_aggregate,1.6913354,-0.3919557
week,2018-01-10 00:00:00,1.2184327,,historical_city_aggregate,1.2993797,-0.0809470000000001
week,2018-01-11 00:00:00,1.4021997,,historical_city_aggregate,1.2184327,0.183767
week,2018-01-12 00:00:00,1.2370587,,historical_city_aggregate,1.4021997,-0.16514099999999998
week,2018-01-15 00:00:00,1.1299731,,historical_city_aggregate,1.2370587,-0.1070856
week,2018-01-16 00:00:00,1.1702325,,historical_city_aggregate,1.1299731,0.040259400000000056
week,2018-01-17 00:00:00,1.1139554,,historical_city_aggregate,1.1702325,-0.05627709999999997
week,2018-01-18 00:00:00,1.0942134,,historical_city_aggregate,1.1139554,-0.01974200000000015
week,2018-01-19 00:00:00,1.1342485,,historical_city_aggregate,1.0942134,0.0400351000000001
week,2018-01-22 00:00:00,1.2070068,,historical_city_aggregate,1.1342485,0.07275830000000005
week,2018-01-23 00:00:00,1.1513258,,historical_city_aggregate,1.2070068,-0.05568100000000009
week,2018-01-24 00:00:00,1.2017003,,historical_city_aggregate,1.1513258,0.05037449999999999
week,2018-01-25 00:00:00,1.2118934,,historical_city_aggregate,1.2017003,0.010193099999999955
week,2018-01-26 00:00:00,1.2870169,,historical_city_aggregate,1.2118934,0.07512350000000012
week,2018-01-29 00:00:00,1.2856738,,historical_city_aggregate,1.2870169,-0.0013430999999999305
week,2018-01-30 00:00:00,1.2309225,,historical_city_aggregate,1.2856738,-0.05475130000000017
week,2018-01-31 00:00:00,1.219833,,historical_city_aggregate,1.2309225,-0.011089499999999974
week,2018-02-01 00:00:00,1.1610152,,historical_city_aggregate,1.219833,-0.05881779999999992
week,2018-02-02 00:00:00,1.3217227,,historical_city_aggregate,1.1610152,0.1607075
week,2018-02-05 00:00:00,1.39729,,historical_city_aggregate,1.3217227,0.07556729999999989
week,2018-02-06 00:00:00,1.759471,,historical_city_aggregate,1.39729,0.3621810000000001
week,2018-02-07 00:00:00,1.0609206,,historical_city_aggregate,1.759471,-0.6985504
week,2018-02-08 00:00:00,1.1390327,,historical_city_aggregate,1.0609206,0.07811210000000002
week,2018-02-09 00:00:00,1.7313147,,historical_city_aggregate,1.1390327,0.592282
week,2018-02-12 00:00:00,1.6741447,,historical_city_aggregate,1.7313147,-0.05716999999999994
week,2018-02-13 00:00:00,1.4997082,,historical_city_aggregate,1.6741447,-0.1744365000000001
week,2018-02-14 00:00:00,1.3561188,,historical_city_aggregate,1.4997082,-0.14358939999999998
week,2018-02-15 00:00:00,1.3447791,,historical_city_aggregate,1.3561188,-0.011339699999999953
week,2018-02-16 00:00:00,1.4979863,,historical_city_aggregate,1.3447791,0.1532072
week,2018-02-19 00:00:00,1.260263,,historical_city_aggregate,1.4979863,-0.23772330000000008
week,2018-02-20 00:00:00,1.2523018,,historical_city_aggregate,1.260263,-0.007961200000000002
week,2018-02-21 00:00:00,1.2622514,,historical_city_aggregate,1.2523018,0.009949600000000114
week,2018-02-22 00:00:00,1.1333939,,historical_city_aggregate,1.2622514,-0.12885750000000007
week,2018-02-23 00:00:00,1.171107,,historical_city_aggregate,1.1333939,0.037713099999999944
week,2018-02-26 00:00:00,1.1972875,,historical_city_aggregate,1.171107,0.026180500000000162
week,2018-02-27 00:00:00,1.2166341,,historical_city_aggregate,1.1972875,0.01934659999999999
week,2018-02-28 00:00:00,1.144352,,historical_city_aggregate,1.2166341,-0.07228210000000002
week,2018-03-01 00:00:00,1.1163741,,historical_city_aggregate,1.144352,-0.0279779
week,2018-03-02 00:00:00,1.0439442,,historical_city_aggregate,1.1163741,-0.07242989999999994
week,2018-03-05 00:00:00,1.0731346,,historical_city_aggregate,1.0439442,0.02919039999999984
week,2018-03-06 00:00:00,1.0977462,,historical_city_aggregate,1.0731346,0.024611600000000067
week,2018-03-07 00:00:00,1.0705773,,historical_city_aggregate,1.0977462,-0.02716889999999994
week,2018-03-08 00:00:00,1.1583327,,historical_city_aggregate,1.0705773,0.08775540000000004
week,2018-03-09 00:00:00,1.1843085,,historical_city_aggregate,1.1583327,0.025975799999999882
week,2018-03-12 00:00:00,1.6021256,,historical_city_aggregate,1.1843085,0.41781709999999994
week,2018-03-13 00:00:00,1.0688787,,historical_city_aggregate,1.6021256,-0.5332469
week,2018-03-14 00:00:00,1.0724825,,historical_city_aggregate,1.0688787,0.003603800000000046
week,2018-03-15 00:00:00,1.6039538,,historical_city_aggregate,1.0724825,0.5314713
week,2018-03-16 00:00:00,1.749822,,historical_city_aggregate,1.6039538,0.1458682
week,2018-03-19 00:00:00,1.3980741,,historical_city_aggregate,1.749822,-0.3517478999999999
week,2018-03-20 00:00:00,1.1993017,,historical_city_aggregate,1.3980741,-0.19877240000000018
week,2018-03-21 00:00:00,1.2050301,,historical_city_aggregate,1.1993017,0.005728400000000189
week,2018-03-22 00:00:00,1.2418149,,historical_city_aggregate,1.2050301,0.03678479999999995
week,2018-03-23 00:00:00,1.1711573,,historical_city_aggregate,1.2418149,-0.0706576000000001
week,2018-03-26 00:00:00,1.0854519,,historical_city_aggregate,1.1711573,-0.08570539999999993
week,2018-03-27 00:00:00,1.1857206,,historical_city_aggregate,1.0854519,0.10026869999999999
week,2018-03-28 00:00:00,1.1643022,,historical_city_aggregate,1.1857206,-0.02141839999999995
week,2018-03-29 00:00:00,1.1696632,,historical_city_aggregate,1.1643022,0.005360999999999949
week,2018-03-30 00:00:00,1.1449436,,historical_city_aggregate,1.1696632,-0.024719600000000064
week,2018-04-02 00:00:00,1.1227355,,historical_city_aggregate,1.1449436,-0.022208099999999842
week,2018-04-03 00:00:00,1.0555981,,historical_city_aggregate,1.1227355,-0.06713740000000001
week,2018-04-04 00:00:00,1.043214,,historical_city_aggregate,1.0555981,-0.012384100000000009
week,2018-04-05 00:00:00,1.0426022,,historical_city_aggregate,1.043214,-0.0006118000000001622
week,2018-04-06 00:00:00,1.0555403,,historical_city_aggregate,1.0426022,0.012938100000000174
week,2018-04-09 00:00:00,1.1406046,,historical_city_aggregate,1.0555403,0.08506429999999998
week,2018-04-10 00:00:00,1.1923199,,historical_city_aggregate,1.1406046,0.05171529999999991
week,2018-04-11 00:00:00,1.2189683,,historical_city_aggregate,1.1923199,0.026648400000000017
week,2018-04-12 00:00:00,1.2838607,,historical_city_aggregate,1.2189683,0.06489239999999996
week,2018-04-13 00:00:00,1.326266,,historical_city_aggregate,1.2838607,0.04240529999999998
week,2018-04-16 00:00:00,1.3624981,,historical_city_aggregate,1.326266,0.0362321000000001
week,2018-04-17 00:00:00,1.1652197,,historical_city_aggregate,1.3624981,-0.19727840000000008
week,2018-04-18 00:00:00,1.2288441,,historical_city_aggregate,1.1652197,0.06362440000000014
week,2018-04-19 00:00:00,1.2297238,,historical_city_aggregate,1.2288441,0.0008796999999998167
week,2018-04-20 00:00:00,1.3206727,,historical_city_aggregate,1.2297238,0.09094890000000011
week,2018-04-23 00:00:00,1.2392597,,historical_city_aggregate,1.3206727,-0.08141299999999996
week,2018-04-24 00:00:00,1.4710676,,historical_city_aggregate,1.2392597,0.23180789999999996
week,2018-04-25 00:00:00,1.3136284,,historical_city_aggregate,1.4710676,-0.1574392
week,2018-04-26 00:00:00,1.419413,,historical_city_aggregate,1.3136284,0.1057846
week,2018-04-27 00:00:00,1.2866803,,historical_city_aggregate,1.419413,-0.13273270000000004
week,2018-04-30 00:00:00,1.1024175,,historical_city_aggregate,1.2866803,-0.18426279999999995
week,2018-05-01 00:00:00,1.1744091,,historical_city_aggregate,1.1024175,0.07199160000000004
week,2018-05-02 00:00:00,1.1508427,,historical_city_aggregate,1.1744091,-0.023566399999999987
week,2018-05-03 00:00:00,1.1217031,,historical_city_aggregate,1.1508427,-0.029139600000000154
week,2018-05-04 00:00:00,1.1291057,,historical_city_aggregate,1.1217031,0.007402600000000037
week,2018-05-07 00:00:00,1.1862794,,historical_city_aggregate,1.1291057,0.057173700000000105
week,2018-05-08 00:00:00,1.0992873,,historical_city_aggregate,1.1862794,-0.08699210000000002
week,2018-05-09 00:00:00,1.1110034,,historical_city_aggregate,1.0992873,0.011716099999999896
week,2018-05-10 00:00:00,1.0530348,,historical_city_aggregate,1.1110034,-0.057968599999999926
week,2018-05-11 00:00:00,1.060811,,historical_city_aggregate,1.0530348,0.0077761999999999
week,2018-05-14 00:00:00,1.2404029,,historical_city_aggregate,1.060811,0.17959190000000014
week,2018-05-15 00:00:00,1.2361557,,historical_city_aggregate,1.2404029,-0.0042472000000000065
week,2018-05-16 00:00:00,1.0996634,,historical_city_aggregate,1.2361557,-0.1364923
week,2018-05-17 00:00:00,1.13259,,historical_city_aggregate,1.0996634,0.03292659999999992
week,2018-05-18 00:00:00,1.2680964,,historical_city_aggregate,1.13259,0.13550639999999992
week,2018-05-21 00:00:00,1.2888017,,historical_city_aggregate,1.2680964,0.02070530000000015
week,2018-05-22 00:00:00,1.251819,,historical_city_aggregate,1.2888017,-0.036982700000000035
week,2018-05-23 00:00:00,1.2045946,,historical_city_aggregate,1.251819,-0.047224399999999944
week,2018-05-24 00:00:00,1.1813506,,historical_city_aggregate,1.2045946,-0.023244000000000042
week,2018-05-25 00:00:00,1.3124856,,historical_city_aggregate,1.1813506,0.131135
week,2018-05-28 00:00:00,1.388111,,historical_city_aggregate,1.3124856,0.07562540000000006
week,2018-05-29 00:00:00,1.5270715,,historical_city_aggregate,1.388111,0.13896049999999982
week,2018-05-30 00:00:00,1.5822149,,historical_city_aggregate,1.5270715,0.055143400000000176
week,2018-05-31 00:00:00,1.423267,,historical_city_aggregate,1.5822149,-0.15894790000000003
week,2018-06-01 00:00:00,1.3421643,,historical_city_aggregate,1.423267,-0.08110269999999997
week,2018-06-04 00:00:00,1.1919822,,historical_city_aggregate,1.3421643,-0.1501821000000001
week,2018-06-05 00:00:00,1.1692206,,historical_city_aggregate,1.1919822,-0.022761599999999937
week,2018-06-06 00:00:00,1.1679837,,historical_city_aggregate,1.1692206,-0.0012369000000000963
week,2018-06-07 00:00:00,1.2967,,historical_city_aggregate,1.1679837,0.1287163
week,2018-06-08 00:00:00,1.68763,,historical_city_aggregate,1.2967,0.39093
week,2018-06-11 00:00:00,1.2104025,,historical_city_aggregate,1.68763,-0.4772274999999999
week,2018-06-12 00:00:00,1.1916031,,historical_city_aggregate,1.2104025,-0.01879940000000002
week,2018-06-13 00:00:00,1.0596442,,historical_city_aggregate,1.1916031,-0.1319589000000001
week,2018-06-14 00:00:00,1.0894292,,historical_city_aggregate,1.0596442,0.029785000000000172
week,2018-06-15 00:00:00,1.0950917,,historical_city_aggregate,1.0894292,0.005662499999999904
week,2018-06-18 00:00:00,1.6540817,,historical_city_aggregate,1.0950917,0.5589900000000001
week,2018-06-19 00:00:00,1.1280963,,historical_city_aggregate,1.6540817,-0.5259854000000002
week,2018-06-20 00:00:00,1.6838874,,historical_city_aggregate,1.1280963,0.5557911
week,2018-06-21 00:00:00,1.6737134,,historical_city_aggregate,1.6838874,-0.010173999999999905
week,2018-06-22 00:00:00,1.3071663,,historical_city_aggregate,1.6737134,-0.3665471
week,2018-06-25 00:00:00,1.0647771,,historical_city_aggregate,1.3071663,-0.24238920000000008
week,2018-06-26 00:00:00,1.1010111,,historical_city_aggregate,1.0647771,0.0362340000000001
week,2018-06-27 00:00:00,1.1161988,,historical_city_aggregate,1.1010111,0.015187700000000026
week,2018-06-28 00:00:00,1.0737425,,historical_city_aggregate,1.1161988,-0.0424563
week,2018-06-29 00:00:00,1.0687027,,historical_city_aggregate,1.0737425,-0.005039800000000039
week,2018-07-02 00:00:00,1.15059,,historical_city_aggregate,1.0687027,0.0818873
week,2018-07-03 00:00:00,1.1706377,,historical_city_aggregate,1.15059,0.02004769999999989
week,2018-07-04 00:00:00,1.1419356,,historical_city_aggregate,1.1706377,-0.02870209999999984
week,2018-07-05 00:00:00,1.123706,,historical_city_aggregate,1.1419356,-0.018229599999999957
week,2018-07-06 00:00:00,1.1008261,,historical_city_aggregate,1.123706,-0.022879900000000175
week,2018-07-09 00:00:00,1.1285961,,historical_city_aggregate,1.1008261,0.027770000000000072
week,2018-07-10 00:00:00,1.0698369,,historical_city_aggregate,1.1285961,-0.0587591999999999
week,2018-07-11 00:00:00,1.1103974,,historical_city_aggregate,1.0698369,0.0405605
week,2018-07-12 00:00:00,1.2003297,,historical_city_aggregate,1.1103974,0.08993229999999985
week,2018-07-13 00:00:00,1.2263275,,historical_city_aggregate,1.2003297,0.02599780000000007
week,2018-07-16 00:00:00,1.0782906,,historical_city_aggregate,1.2263275,-0.14803689999999992
week,2018-07-17 00:00:00,1.1172625,,historical_city_aggregate,1.0782906,0.03897189999999995
week,2018-07-18 00:00:00,1.1565893,,historical_city_aggregate,1.1172625,0.039326799999999995
week,2018-07-19 00:00:00,1.172463,,historical_city_aggregate,1.1565893,0.01587369999999999
week,2018-07-20 00:00:00,1.1796716,,historical_city_aggregate,1.172463,0.0072086000000000094
week,2018-07-23 00:00:00,1.4537827,,historical_city_aggregate,1.1796716,0.27411110000000005
week,2018-07-24 00:00:00,1.3800686,,historical_city_aggregate,1.4537827,-0.07371410000000012
week,2018-07-25 00:00:00,1.3927923,,historical_city_aggregate,1.3800686,0.012723700000000004
week,2018-07-26 00:00:00,1.3947057,,historical_city_aggregate,1.3927923,0.001913400000000065
week,2018-07-27 00:00:00,1.2599357,,historical_city_aggregate,1.3947057,-0.13477000000000006
week,2018-07-30 00:00:00,1.2130923,,historical_city_aggregate,1.2599357,-0.04684339999999998
week,2018-07-31 00:00:00,1.2437338,,historical_city_aggregate,1.2130923,0.030641499999999988
week,2018-08-01 00:00:00,1.231683,,historical_city_aggregate,1.2437338,-0.012050799999999917
week,2018-08-02 00:00:00,1.3047608,,historical_city_aggregate,1.231683,0.07307779999999986
week,2018-08-03 00:00:00,1.1676936,,historical_city_aggregate,1.3047608,-0.13706719999999994
week,2018-08-06 00:00:00,1.1872608,,historical_city_aggregate,1.1676936,0.019567200000000007
week,2018-08-07 00:00:00,1.2002563,,historical_city_aggregate,1.1872608,0.012995499999999938
week,2018-08-08 00:00:00,1.1560678,,historical_city_aggregate,1.2002563,-0.044188499999999964
week,2018-08-09 00:00:00,1.1241836,,historical_city_aggregate,1.1560678,-0.03188419999999992
week,2018-08-10 00:00:00,1.1469753,,historical_city_aggregate,1.1241836,0.02279169999999997
week,2018-08-13 00:00:00,1.0963159,,historical_city_aggregate,1.1469753,-0.05065940000000002
week,2018-08-14 00:00:00,1.2133144,,historical_city_aggregate,1.0963159,0.1169985
week,2018-08-15 00:00:00,1.2721578,,historical_city_aggregate,1.2133144,0.05884339999999999
week,2018-08-16 00:00:00,1.1954797,,historical_city_aggregate,1.2721578,-0.07667810000000008
week,2018-08-17 00:00:00,1.2050107,,historical_city_aggregate,1.1954797,0.009531000000000178
week,2018-08-20 00:00:00,1.3090264,,historical_city_aggregate,1.2050107,0.10401569999999993
week,2018-08-21 00:00:00,1.3319601,,historical_city_aggregate,1.3090264,0.022933700000000057
week,2018-08-22 00:00:00,1.2136473,,historical_city_aggregate,1.3319601,-0.1183128
week,2018-08-23 00:00:00,1.2795069,,historical_city_aggregate,1.2136473,0.0658595999999998
week,2018-08-24 00:00:00,1.2431163,,historical_city_aggregate,1.2795069,-0.03639059999999983
week,2018-08-27 00:00:00,1.4482904,,historical_city_aggregate,1.2431163,0.20517410000000003
week,2018-08-28 00:00:00,1.4244538,,historical_city_aggregate,1.4482904,-0.023836600000000097
week,2018-08-29 00:00:00,1.5512244,,historical_city_aggregate,1.4244538,0.12677059999999996
week,2018-08-30 00:00:00,1.2557053,,historical_city_aggregate,1.5512244,-0.2955190999999999
week,2018-08-31 00:00:00,1.1780653,,historical_city_aggregate,1.2557053,-0.07763999999999993
week,2018-09-03 00:00:00,1.1677581,,historical_city_aggregate,1.1780653,-0.010307200000000183
week,2018-09-04 00:00:00,1.0793244,,historical_city_aggregate,1.1677581,-0.08843369999999995
week,2018-09-05 00:00:00,1.0589359,,historical_city_aggregate,1.0793244,-0.02038849999999992
week,2018-09-06 00:00:00,1.0478835,,historical_city_aggregate,1.0589359,-0.011052400000000073
week,2018-09-07 00:00:00,1.0121923,,historical_city_aggregate,1.0478835,-0.035691200000000034
week,2018-09-10 00:00:00,1.064733,,historical_city_aggregate,1.0121923,0.052540699999999996
week,2018-09-11 00:00:00,1.2935203,,historical_city_aggregate,1.064733,0.22878730000000003
